read-name,best-monomer,start-pos,end-pos,identity,second-best-monomer,second-best-monomer-identity,homo-best-monomer,homo-identity,homo-second-best-monomer,homo-second-best-monomer-identity,reliability
774d5aae-1eda-432b-a14f-3c18dad0b36b|runid=e9a32ee0ac1367543dc685eadc375ac1c17cb2b5|sampleid=CHM13_1|read=3871|ch=392|start_time=2018-05-01T21:31:27Z,J_9_DXZ1*_doubled/1471_1638/R',0,214,69.41,E_4_DXZ1*_doubled/621_788/R',64.71,J_9_DXZ1*_doubled/1471_1638/R',73.03,E_4_DXZ1*_doubled/621_788/R',67.31,+
774d5aae-1eda-432b-a14f-3c18dad0b36b|runid=e9a32ee0ac1367543dc685eadc375ac1c17cb2b5|sampleid=CHM13_1|read=3871|ch=392|start_time=2018-05-01T21:31:27Z,H_7_DXZ1*_doubled/1130_1300/R',37167,37291,69.19,A_0_DXZ1*_doubled/1978_2147/R',61.63,H_7_DXZ1*_doubled/1130_1300/R',73.17,C_2_DXZ1*_doubled/280_450/R',67.21,+
774d5aae-1eda-432b-a14f-3c18dad0b36b|runid=e9a32ee0ac1367543dc685eadc375ac1c17cb2b5|sampleid=CHM13_1|read=3871|ch=392|start_time=2018-05-01T21:31:27Z,F_5_DXZ1*_doubled/789_959/R',37459,37619,79.66,K_10_DXZ1*_doubled/1639_1808/R',74.58,F_5_DXZ1*_doubled/789_959/R',83.08,K_10_DXZ1*_doubled/1639_1808/R',78.79,+
774d5aae-1eda-432b-a14f-3c18dad0b36b|runid=e9a32ee0ac1367543dc685eadc375ac1c17cb2b5|sampleid=CHM13_1|read=3871|ch=392|start_time=2018-05-01T21:31:27Z,F_5_DXZ1*_doubled/789_959/R',78379,78539,72.78,K_10_DXZ1*_doubled/1639_1808/R',67.22,F_5_DXZ1*_doubled/789_959/R',77.27,K_10_DXZ1*_doubled/1639_1808/R',70.68,+
774d5aae-1eda-432b-a14f-3c18dad0b36b|runid=e9a32ee0ac1367543dc685eadc375ac1c17cb2b5|sampleid=CHM13_1|read=3871|ch=392|start_time=2018-05-01T21:31:27Z,E_4_DXZ1*_doubled/621_788/R',78540,78682,68.0,J_9_DXZ1*_doubled/1471_1638/R',63.37,E_4_DXZ1*_doubled/621_788/R',74.6,J_9_DXZ1*_doubled/1471_1638/R',70.4,+
774d5aae-1eda-432b-a14f-3c18dad0b36b|runid=e9a32ee0ac1367543dc685eadc375ac1c17cb2b5|sampleid=CHM13_1|read=3871|ch=392|start_time=2018-05-01T21:31:27Z,D_3_DXZ1*_doubled/451_620/R',78683,78839,68.85,H_7_DXZ1*_doubled/1130_1300/R',62.09,D_3_DXZ1*_doubled/451_620/R',68.94,A_0_DXZ1*_doubled/1978_2147/R',66.41,+
774d5aae-1eda-432b-a14f-3c18dad0b36b|runid=e9a32ee0ac1367543dc685eadc375ac1c17cb2b5|sampleid=CHM13_1|read=3871|ch=392|start_time=2018-05-01T21:31:27Z,C_2_DXZ1*_doubled/280_450/R',78840,78988,67.61,H_7_DXZ1*_doubled/1130_1300/R',63.13,C_2_DXZ1*_doubled/280_450/R',72.58,A_0_DXZ1*_doubled/1978_2147/R',68.29,?
774d5aae-1eda-432b-a14f-3c18dad0b36b|runid=e9a32ee0ac1367543dc685eadc375ac1c17cb2b5|sampleid=CHM13_1|read=3871|ch=392|start_time=2018-05-01T21:31:27Z,B_1_DXZ1*_doubled/94_279/R',78989,79170,73.13,G_6_DXZ1*_doubled/960_1129/R',67.02,B_1_DXZ1*_doubled/94_279/R',76.6,I_8_DXZ1*_doubled/1301_1470/R',70.8,+
774d5aae-1eda-432b-a14f-3c18dad0b36b|runid=e9a32ee0ac1367543dc685eadc375ac1c17cb2b5|sampleid=CHM13_1|read=3871|ch=392|start_time=2018-05-01T21:31:27Z,F_5_DXZ1*_doubled/789_959/R',94760,94870,64.33,K_10_DXZ1*_doubled/1639_1808/R',57.89,F_5_DXZ1*_doubled/789_959/R',66.4,A_0_DXZ1*_doubled/1978_2147/R',63.56,?
